Variable,Index,Run,Cycle,Iteration,Distance,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdingDistance
4000,5,48,1000,2,2.787324e+02,4,9887,-3.013273e+02,-31.0,45,0,0.35557948786443533
4000,5,48,1000,2,2.787324e+02,5,9845,-4.190616e+02,16.0,478,0,0.34183756012812194
4000,5,48,1000,2,2.787324e+02,6,9943,-3.674591e+02,3.0,225,0,0.33304312053095864
4000,5,48,1000,2,2.787324e+02,7,9766,-4.923774e+02,22.0,343,0,0.3155427807731663
4000,5,48,1000,2,2.787324e+02,8,9060,-2.766510e+02,-70.0,0,0,0.3051370103348056
4000,5,48,1000,2,2.787324e+02,9,9857,-2.843153e+02,-48.0,3,0,0.24562957553176176
4000,5,12,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,12,1000,2,2.774108e+02,0,7902,-2.745559e+02,-87.0,0,0,Infinity
4000,5,12,1000,2,2.774108e+02,1,6771,-8.811544e+02,36.0,793,0,Infinity
4000,5,12,1000,2,2.774108e+02,2,6512,-2.745559e+02,-87.0,0,0,Infinity
4000,5,12,1000,2,2.774108e+02,3,9983,-5.640801e+02,27.0,670,0,0.8242027776641715
4000,5,12,1000,2,2.774108e+02,4,9799,-2.762820e+02,-61.0,0,0,0.41906251557952057
4000,5,12,1000,2,2.774108e+02,5,9879,-4.699647e+02,18.0,599,0,0.41833563417962655
4000,5,12,1000,2,2.774108e+02,6,9760,-3.842938e+02,12.0,185,0,0.4007884183810468
4000,5,12,1000,2,2.774108e+02,7,9967,-2.920372e+02,-39.0,31,0,0.38709910557935534
4000,5,12,1000,2,2.774108e+02,8,9993,-3.452078e+02,-6.0,129,0,0.3844582012365457
4000,5,12,1000,2,2.774108e+02,9,9795,-3.187597e+02,-22.0,78,0,0.35594628837526116
4000,5,6,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,6,1000,2,2.774741e+02,0,9872,-8.811535e+02,36.0,793,0,Infinity
4000,5,6,1000,2,2.774741e+02,1,1901,-2.745511e+02,-89.0,0,0,Infinity
4000,5,6,1000,2,2.774741e+02,2,9593,-5.640801e+02,27.0,670,0,0.7782052588904309
4000,5,6,1000,2,2.774741e+02,3,9350,-2.763455e+02,-61.0,0,0,0.4101473539296733
4000,5,6,1000,2,2.774741e+02,4,9934,-2.904122e+02,-41.0,13,0,0.35803841566286
4000,5,6,1000,2,2.774741e+02,5,9747,-3.937069e+02,14.0,296,0,0.33679131486679725
4000,5,6,1000,2,2.774741e+02,6,9765,-3.091254e+02,-23.0,70,0,0.3320270413541322
4000,5,6,1000,2,2.774741e+02,7,9989,-3.316775e+02,-8.0,103,0,0.2798428153903659
4000,5,6,1000,2,2.774741e+02,8,9795,-3.672639e+02,0.0,143,0,0.27825699975578777
4000,5,6,1000,2,2.774741e+02,9,9896,-4.867375e+02,20.0,297,0,0.20366545928284757
4000,5,49,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,49,1000,2,2.771923e+02,0,9648,-8.815064e+02,36.0,793,0,Infinity
4000,5,49,1000,2,2.771923e+02,1,7411,-2.744975e+02,-90.0,0,0,Infinity
4000,5,49,1000,2,2.771923e+02,2,9803,-5.643156e+02,27.0,670,0,0.7527444659685201
4000,5,49,1000,2,2.771923e+02,3,9654,-2.761513e+02,-60.0,0,0,0.3920192115437528
4000,5,49,1000,2,2.771923e+02,4,9986,-3.736774e+02,5.0,282,0,0.3499172816907554
4000,5,49,1000,2,2.771923e+02,5,9869,-3.231888e+02,-9.0,87,0,0.3446732040712233
4000,5,49,1000,2,2.771923e+02,6,9950,-4.920292e+02,22.0,310,0,0.33303460823531245
4000,5,49,1000,2,2.771923e+02,7,9718,-3.004853e+02,-46.0,115,0,0.3318664560679406
4000,5,49,1000,2,2.771923e+02,8,9799,-3.041661e+02,-24.0,43,0,0.33105311692381234
4000,5,49,1000,2,2.771923e+02,9,9327,-4.247885e+02,14.0,490,0,0.3298960839588023
4000,5,27,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,27,1000,2,2.814541e+02,0,9841,-8.811958e+02,36.0,793,0,Infinity
4000,5,27,1000,2,2.814541e+02,1,9602,-2.745403e+02,-98.0,0,0,Infinity
4000,5,27,1000,2,2.814541e+02,2,9746,-5.640802e+02,27.0,670,0,0.7593828358129272
4000,5,27,1000,2,2.814541e+02,3,9929,-2.922370e+02,-57.0,29,0,0.41153562361012486
4000,5,27,1000,2,2.814541e+02,4,9613,-4.884213e+02,21.0,287,0,0.3967421568718058
4000,5,27,1000,2,2.814541e+02,5,9624,-3.036511e+02,-28.0,40,0,0.38498912431661286
4000,5,27,1000,2,2.814541e+02,6,9967,-2.803547e+02,-78.0,4,0,0.3351410393869392
4000,5,27,1000,2,2.814541e+02,7,9665,-3.867763e+02,13.0,207,0,0.32586131086272324
4000,5,27,1000,2,2.814541e+02,8,9984,-3.676995e+02,4.0,193,0,0.251959151615032
4000,5,27,1000,2,2.814541e+02,9,9966,-3.335241e+02,-9.0,97,0,0.1946256896207976
4000,5,47,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,47,1000,2,2.791965e+02,0,9331,-8.811593e+02,36.0,793,0,Infinity
4000,5,47,1000,2,2.791965e+02,1,7631,-2.744990e+02,-87.0,0,0,Infinity
4000,5,47,1000,2,2.791965e+02,2,9934,-5.640803e+02,27.0,670,0,0.8011674943096287
4000,5,47,1000,2,2.791965e+02,3,9996,-3.737545e+02,6.0,297,0,0.519164688150799
4000,5,47,1000,2,2.791965e+02,4,9770,-3.027693e+02,-22.0,56,0,0.5130596137912531
4000,5,47,1000,2,2.791965e+02,5,9362,-4.839023e+02,18.0,287,0,0.30994620367422515
4000,5,47,1000,2,2.791965e+02,6,9780,-2.893827e+02,-40.0,23,0,0.30244820215471924
4000,5,47,1000,2,2.791965e+02,7,9903,-4.303024e+02,16.0,512,0,0.27912514820031586
4000,5,47,1000,2,2.791965e+02,8,9927,-2.820485e+02,-55.0,9,0,0.2164951695707728
4000,5,47,1000,2,2.791965e+02,9,9960,-2.795107e+02,-66.0,0,0,0.18202249282589372
4000,5,45,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,45,1000,2,2.791955e+02,0,9782,-8.811593e+02,36.0,793,0,Infinity
4000,5,45,1000,2,2.791955e+02,1,8611,-2.744980e+02,-87.0,0,0,Infinity
4000,5,45,1000,2,2.791955e+02,2,2691,-2.744980e+02,-87.0,0,0,Infinity
4000,5,45,1000,2,2.791955e+02,3,9992,-5.640859e+02,27.0,670,0,0.7426193942503023
4000,5,45,1000,2,2.791955e+02,4,9370,-4.947595e+02,23.0,352,0,0.39305614835013497
4000,5,45,1000,2,2.791955e+02,5,9546,-2.826142e+02,-62.0,0,0,0.3894710036623184
4000,5,45,1000,2,2.791955e+02,6,9918,-3.073730e+02,-23.0,60,0,0.37023131921432073
4000,5,45,1000,2,2.791955e+02,7,9977,-2.838935e+02,-41.0,13,0,0.35788469118065513
4000,5,45,1000,2,2.791955e+02,8,9999,-3.996171e+02,12.0,266,0,0.27582977014158166
4000,5,45,1000,2,2.791955e+02,9,10000,-3.866107e+02,11.0,198,0,0.24101447212119412
4000,5,28,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,28,1000,2,2.790669e+02,0,8151,-8.845899e+02,36.0,798,0,Infinity
4000,5,28,1000,2,2.790669e+02,1,6532,-2.745511e+02,-86.0,0,0,Infinity
4000,5,28,1000,2,2.790669e+02,2,9574,-5.647650e+02,27.0,674,0,0.7801352993225737
4000,5,28,1000,2,2.790669e+02,3,9810,-2.858416e+02,-43.0,4,0,0.4176015473024031
4000,5,28,1000,2,2.790669e+02,4,9942,-2.839032e+02,-80.0,16,0,0.370966810395885
4000,5,28,1000,2,2.790669e+02,5,9890,-3.162114e+02,-12.0,88,0,0.31617698362371083
4000,5,28,1000,2,2.790669e+02,6,9914,-2.986411e+02,-32.0,35,0,0.30388181768467837
4000,5,28,1000,2,2.790669e+02,7,9197,-4.001876e+02,15.0,324,0,0.2215732562608531
4000,5,28,1000,2,2.790669e+02,8,9807,-4.886822e+02,20.0,291,0,0.21260157387131356
4000,5,28,1000,2,2.790669e+02,9,9945,-4.850730e+02,17.0,291,0,0.18604756374585035
4000,5,7,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,7,1000,2,2.779782e+02,0,9509,-8.818496e+02,36.0,797,0,Infinity
4000,5,7,1000,2,2.779782e+02,1,2082,-2.744980e+02,-87.0,0,0,Infinity
4000,5,7,1000,2,2.779782e+02,2,6634,-5.640859e+02,27.0,670,0,0.7831736555992566
4000,5,7,1000,2,2.779782e+02,3,7904,-2.769402e+02,-60.0,0,0,0.38290503981205687
4000,5,7,1000,2,2.779782e+02,4,9825,-4.851929e+02,20.0,291,0,0.36413384584769126
4000,5,7,1000,2,2.779782e+02,5,9975,-3.582759e+02,3.0,251,0,0.3499216671875619
4000,5,7,1000,2,2.779782e+02,6,9084,-4.021824e+02,15.0,283,0,0.34717936995364623
4000,5,7,1000,2,2.779782e+02,7,9877,-3.131024e+02,-10.0,72,0,0.33938076507775794
4000,5,7,1000,2,2.779782e+02,8,9964,-2.848542e+02,-42.0,3,0,0.3067328593307526
4000,5,7,1000,2,2.779782e+02,9,9879,-3.002869e+02,-27.0,43,0,0.30667310187832747
4000,5,36,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,36,1000,2,2.797590e+02,0,9682,-8.878339e+02,36.0,796,0,Infinity
4000,5,36,1000,2,2.797590e+02,1,9001,-2.744979e+02,-103.0,0,0,Infinity
4000,5,36,1000,2,2.797590e+02,2,9864,-5.651204e+02,27.0,670,0,0.8107732439924877
4000,5,36,1000,2,2.797590e+02,3,9484,-4.699823e+02,18.0,599,0,0.4157690233820689
4000,5,36,1000,2,2.797590e+02,4,9506,-3.895391e+02,9.0,216,0,0.38437064917134733
4000,5,36,1000,2,2.797590e+02,5,9985,-2.829452e+02,-66.0,9,0,0.36675982725703254
4000,5,36,1000,2,2.797590e+02,6,9660,-3.313087e+02,-4.0,105,0,0.330977293691881
4000,5,36,1000,2,2.797590e+02,7,9102,-2.744979e+02,-90.0,0,0,0.2799597310761571
4000,5,36,1000,2,2.797590e+02,8,9929,-2.876454e+02,-42.0,31,0,0.27776876048827814
4000,5,36,1000,2,2.797590e+02,9,9988,-3.189135e+02,-21.0,87,0,0.24712761527172966
4000,5,46,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,46,1000,2,2.770978e+02,0,9554,-8.811886e+02,36.0,793,0,Infinity
4000,5,46,1000,2,2.770978e+02,1,5022,-2.745512e+02,-86.0,0,0,Infinity
4000,5,46,1000,2,2.770978e+02,2,8833,-5.640813e+02,27.0,670,0,0.7850357366198307
4000,5,46,1000,2,2.770978e+02,3,9805,-4.845156e+02,20.0,287,0,0.410380316752747
4000,5,46,1000,2,2.770978e+02,4,9728,-3.847434e+02,13.0,242,0,0.37357391945166457
4000,5,46,1000,2,2.770978e+02,5,7756,-2.762230e+02,-58.0,0,0,0.3685157673156032
4000,5,46,1000,2,2.770978e+02,6,9569,-3.001259e+02,-25.0,57,0,0.34495419539172933
4000,5,46,1000,2,2.770978e+02,7,9865,-2.892643e+02,-44.0,19,0,0.3098939938365512
4000,5,46,1000,2,2.770978e+02,8,9348,-3.244911e+02,-9.0,95,0,0.29923230110738697
4000,5,46,1000,2,2.770978e+02,9,9949,-3.424231e+02,3.0,166,0,0.2796496747878662
4000,5,33,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,33,1000,2,2.798116e+02,0,9584,-8.811819e+02,36.0,793,0,Infinity
4000,5,33,1000,2,2.798116e+02,1,8801,-2.745515e+02,-90.0,0,0,Infinity
4000,5,33,1000,2,2.798116e+02,2,8473,-5.641085e+02,27.0,670,0,0.7525899904020745
4000,5,33,1000,2,2.798116e+02,3,9755,-2.812740e+02,-59.0,0,0,0.48034523350059855
4000,5,33,1000,2,2.798116e+02,4,9843,-4.920413e+02,22.0,316,0,0.3292793334689851
4000,5,33,1000,2,2.798116e+02,5,9809,-4.269465e+02,14.0,497,0,0.322148105629518
4000,5,33,1000,2,2.798116e+02,6,9716,-3.688344e+02,7.0,143,0,0.3174114499966818
4000,5,33,1000,2,2.798116e+02,7,9866,-2.963300e+02,-34.0,40,0,0.27277864857392387
4000,5,33,1000,2,2.798116e+02,8,9966,-3.119431e+02,-31.0,109,0,0.2697571453034987
4000,5,33,1000,2,2.798116e+02,9,9997,-3.299807e+02,-7.0,116,0,0.22930877314644957
4000,5,4,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,4,1000,2,2.780875e+02,0,6324,-8.811567e+02,36.0,793,0,Infinity
4000,5,4,1000,2,2.780875e+02,1,4691,-2.745513e+02,-89.0,0,0,Infinity
4000,5,4,1000,2,2.780875e+02,2,6114,-5.640833e+02,27.0,670,0,0.7209088401950084
4000,5,4,1000,2,2.780875e+02,3,10007,-2.777835e+02,-49.0,0,0,0.4869461760749054
4000,5,4,1000,2,2.780875e+02,4,6927,-3.895079e+02,9.0,216,0,0.3909984984441043
4000,5,4,1000,2,2.780875e+02,5,9978,-3.127348e+02,-36.0,162,0,0.3753270940951519
4000,5,4,1000,2,2.780875e+02,6,6774,-4.699679e+02,18.0,599,0,0.30558317707106697
4000,5,4,1000,2,2.780875e+02,7,9948,-3.259037e+02,-12.0,93,0,0.3002030791674812
4000,5,4,1000,2,2.780875e+02,8,9914,-3.395486e+02,-4.0,169,0,0.27285260449083715
4000,5,4,1000,2,2.780875e+02,9,9984,-5.069365e+02,23.0,453,0,0.227150972512917
4000,5,24,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,24,1000,2,2.791950e+02,0,9012,-8.811562e+02,36.0,793,0,Infinity
4000,5,24,1000,2,2.791950e+02,1,7242,-2.744975e+02,-87.0,0,0,Infinity
4000,5,24,1000,2,2.791950e+02,2,9603,-5.640802e+02,27.0,670,0,0.7570324361062577
4000,5,24,1000,2,2.791950e+02,3,8815,-3.760498e+02,9.0,173,0,0.4472646027457855
4000,5,24,1000,2,2.791950e+02,4,9840,-3.282887e+02,-8.0,106,0,0.4262150384348613
4000,5,24,1000,2,2.791950e+02,5,9929,-3.049058e+02,-29.0,71,0,0.3786051405488947
4000,5,24,1000,2,2.791950e+02,6,9979,-2.958920e+02,-48.0,53,0,0.3100830614846221
4000,5,24,1000,2,2.791950e+02,7,9004,-4.713889e+02,18.0,599,0,0.295083541086624
4000,5,24,1000,2,2.791950e+02,8,9853,-4.909464e+02,22.0,295,0,0.22596068512933692
4000,5,24,1000,2,2.791950e+02,9,9887,-2.819549e+02,-71.0,1,0,0.21158592288763473
4000,5,11,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,11,1000,2,2.769548e+02,0,9325,-8.818402e+02,36.0,797,0,Infinity
4000,5,11,1000,2,2.769548e+02,1,8272,-2.745026e+02,-87.0,0,0,Infinity
4000,5,11,1000,2,2.769548e+02,2,8884,-5.640832e+02,27.0,670,0,0.8000621128104463
4000,5,11,1000,2,2.769548e+02,3,9965,-4.848110e+02,18.0,291,0,0.375258649821202
4000,5,11,1000,2,2.769548e+02,4,5663,-4.003647e+02,14.0,244,0,0.3408701283741412
4000,5,11,1000,2,2.769548e+02,5,9809,-3.192813e+02,-9.0,84,0,0.3328496205081578
4000,5,11,1000,2,2.769548e+02,6,9690,-3.567910e+02,2.0,226,0,0.32049811271019774
4000,5,11,1000,2,2.769548e+02,7,9989,-3.077078e+02,-29.0,84,0,0.307393569235632
4000,5,11,1000,2,2.769548e+02,8,9787,-3.004716e+02,-43.0,32,0,0.2842451383503131
4000,5,11,1000,2,2.769548e+02,9,9880,-2.752144e+02,-67.0,0,0,0.24197299995694183
4000,5,30,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,30,1000,2,2.810309e+02,0,8271,-8.811907e+02,36.0,793,0,Infinity
4000,5,30,1000,2,2.810309e+02,1,7651,-2.745512e+02,-96.0,0,0,Infinity
4000,5,30,1000,2,2.810309e+02,2,7963,-5.640947e+02,27.0,670,0,0.7654920677699862
4000,5,30,1000,2,2.810309e+02,3,9574,-3.998947e+02,14.0,277,0,0.3237588408696015
4000,5,30,1000,2,2.810309e+02,4,9921,-2.799176e+02,-79.0,0,0,0.3198836859175986
4000,5,30,1000,2,2.810309e+02,5,9934,-3.471065e+02,2.0,189,0,0.2698430801386452
4000,5,30,1000,2,2.810309e+02,6,9957,-3.017372e+02,-35.0,52,0,0.26418750536765573
4000,5,30,1000,2,2.810309e+02,7,9980,-3.156388e+02,-20.0,95,0,0.26317443235164145
4000,5,30,1000,2,2.810309e+02,8,9905,-2.847751e+02,-56.0,14,0,0.2416660124826233
4000,5,30,1000,2,2.810309e+02,9,9857,-4.857493e+02,21.0,299,0,0.22332403559474923
4000,5,19,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,19,1000,2,2.789118e+02,0,8952,-8.811567e+02,36.0,793,0,Infinity
4000,5,19,1000,2,2.789118e+02,1,4444,-2.744979e+02,-87.0,0,0,Infinity
4000,5,19,1000,2,2.789118e+02,2,7603,-5.640957e+02,27.0,670,0,0.8012484083821441
4000,5,19,1000,2,2.789118e+02,3,9847,-4.838516e+02,18.0,287,0,0.4255628571677098
4000,5,19,1000,2,2.789118e+02,4,9119,-2.778773e+02,-60.0,0,0,0.41255735008424
4000,5,19,1000,2,2.789118e+02,5,9805,-3.897714e+02,10.0,216,0,0.3509467261936712
4000,5,19,1000,2,2.789118e+02,6,9477,-3.498617e+02,2.0,190,0,0.2844766144366976
4000,5,19,1000,2,2.789118e+02,7,9858,-2.929667e+02,-40.0,32,0,0.26956777813793636
4000,5,19,1000,2,2.789118e+02,8,9966,-3.207671e+02,-11.0,87,0,0.26343955542807335
4000,5,19,1000,2,2.789118e+02,9,9998,-3.133484e+02,-23.0,75,0,0.19950458369866178
4000,5,40,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,40,1000,2,2.771552e+02,0,9822,-8.811567e+02,36.0,793,0,Infinity
4000,5,40,1000,2,2.771552e+02,1,1181,-2.745511e+02,-85.0,0,0,Infinity
4000,5,40,1000,2,2.771552e+02,2,8893,-5.640801e+02,27.0,670,0,0.803131363075295
4000,5,40,1000,2,2.771552e+02,3,9898,-2.761141e+02,-60.0,0,0,0.3951262237015911
4000,5,40,1000,2,2.771552e+02,4,9683,-4.842115e+02,18.0,287,0,0.34520603243537584
4000,5,40,1000,2,2.771552e+02,5,9878,-2.886397e+02,-40.0,7,0,0.3193711613024823
4000,5,40,1000,2,2.771552e+02,6,9980,-3.300004e+02,-16.0,129,0,0.2726381378300266
4000,5,40,1000,2,2.771552e+02,7,9967,-3.094219e+02,-28.0,71,0,0.26653093268011285
4000,5,40,1000,2,2.771552e+02,8,9850,-3.868491e+02,10.0,227,0,0.23281477642202192
4000,5,40,1000,2,2.771552e+02,9,9940,-4.148354e+02,15.0,411,0,0.22661933048951433
4000,5,43,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,43,1000,2,2.795677e+02,0,8992,-8.846267e+02,36.0,798,0,Infinity
4000,5,43,1000,2,2.795677e+02,1,7531,-2.744979e+02,-89.0,0,0,Infinity
4000,5,43,1000,2,2.795677e+02,2,8293,-5.671898e+02,27.0,675,0,0.7821317147747537
4000,5,43,1000,2,2.795677e+02,3,9909,-2.814738e+02,-60.0,1,0,0.46102961109844137
4000,5,43,1000,2,2.795677e+02,4,9950,-2.922097e+02,-35.0,31,0,0.347698981773535
4000,5,43,1000,2,2.795677e+02,5,9800,-4.904031e+02,19.0,292,0,0.32961968911917505
4000,5,43,1000,2,2.795677e+02,6,9415,-3.285411e+02,-3.0,103,0,0.3220466490644208
4000,5,43,1000,2,2.795677e+02,7,9808,-3.081358e+02,-22.0,58,0,0.3155470999843841
4000,5,43,1000,2,2.795677e+02,8,9798,-4.246517e+02,15.0,491,0,0.25618198349777777
4000,5,43,1000,2,2.795677e+02,9,9778,-3.679569e+02,6.0,147,0,0.18510959064464286
4000,5,23,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,23,1000,2,2.790669e+02,0,8203,-8.818379e+02,36.0,797,0,Infinity
4000,5,23,1000,2,2.790669e+02,1,2472,-2.745511e+02,-86.0,0,0,Infinity
4000,5,23,1000,2,2.790669e+02,2,4583,-5.641053e+02,27.0,670,0,0.8246338174069969
4000,5,23,1000,2,2.790669e+02,3,9626,-4.706484e+02,18.0,603,0,0.42744021960670897
4000,5,23,1000,2,2.790669e+02,4,9366,-2.867925e+02,-47.0,15,0,0.3803101070675922
4000,5,23,1000,2,2.790669e+02,5,9881,-2.832301e+02,-71.0,16,0,0.33982966459784875
4000,5,23,1000,2,2.790669e+02,6,9925,-3.891484e+02,10.0,207,0,0.3326650991901652
4000,5,23,1000,2,2.790669e+02,7,9637,-2.951659e+02,-27.0,45,0,0.2699099367069729
4000,5,23,1000,2,2.790669e+02,8,10007,-3.532472e+02,1.0,167,0,0.2525124446693139
4000,5,23,1000,2,2.790669e+02,9,9999,-3.303784e+02,-9.0,126,0,0.2329614820980161
4000,5,25,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,25,1000,2,2.769438e+02,0,9132,-8.822791e+02,36.0,793,0,Infinity
4000,5,25,1000,2,2.769438e+02,1,7892,-2.744974e+02,-93.0,0,0,Infinity
4000,5,25,1000,2,2.769438e+02,2,10003,-5.641476e+02,27.0,670,0,0.8178442560649195
4000,5,25,1000,2,2.769438e+02,3,9365,-4.700151e+02,18.0,599,0,0.39947659148277354
4000,5,25,1000,2,2.769438e+02,4,9945,-2.846898e+02,-46.0,5,0,0.35302978716377276
4000,5,25,1000,2,2.769438e+02,5,9356,-3.059593e+02,-28.0,38,0,0.33449007800935665
4000,5,25,1000,2,2.769438e+02,6,9544,-3.920253e+02,12.0,216,0,0.30075800977527506
4000,5,25,1000,2,2.769438e+02,7,9877,-3.325077e+02,-13.0,152,0,0.24765468922951872
4000,5,25,1000,2,2.769438e+02,8,9949,-3.578921e+02,3.0,260,0,0.20402961275735107
4000,5,25,1000,2,2.769438e+02,9,9371,-2.750889e+02,-68.0,0,0,0.20261134638418543
4000,5,21,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,21,1000,2,2.791954e+02,0,9812,-2.744979e+02,-87.0,0,0,Infinity
4000,5,21,1000,2,2.791954e+02,1,8351,-2.744979e+02,-87.0,0,0,Infinity
4000,5,21,1000,2,2.791954e+02,2,8002,-8.870987e+02,36.0,795,0,Infinity
4000,5,21,1000,2,2.791954e+02,3,9294,-5.663436e+02,27.0,670,0,0.7928614405343659
4000,5,21,1000,2,2.791954e+02,4,9886,-4.860596e+02,19.0,287,0,0.3695284674511947
4000,5,21,1000,2,2.791954e+02,5,9958,-2.921496e+02,-57.0,26,0,0.34823280606141543
4000,5,21,1000,2,2.791954e+02,6,9829,-3.997361e+02,15.0,316,0,0.3050647750235803
4000,5,21,1000,2,2.791954e+02,7,9827,-2.974074e+02,-31.0,46,0,0.298620054194081
4000,5,21,1000,2,2.791954e+02,8,9963,-2.882800e+02,-72.0,19,0,0.2727168718978942
4000,5,21,1000,2,2.791954e+02,9,9986,-3.356538e+02,-2.0,105,0,0.2573026966205117
4000,5,34,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,34,1000,2,2.786252e+02,0,9042,-8.812688e+02,36.0,793,0,Infinity
4000,5,34,1000,2,2.786252e+02,1,7882,-2.744979e+02,-87.0,0,0,Infinity
4000,5,34,1000,2,2.786252e+02,2,9813,-5.640929e+02,27.0,670,0,0.7681965695098831
4000,5,34,1000,2,2.786252e+02,3,9890,-3.190707e+02,-15.0,87,0,0.3942703221555768
4000,5,34,1000,2,2.786252e+02,4,9887,-3.599187e+02,4.0,256,0,0.39260303013013137
4000,5,34,1000,2,2.786252e+02,5,9664,-4.891459e+02,21.0,327,0,0.3526738350386111
4000,5,34,1000,2,2.786252e+02,6,9917,-4.191641e+02,13.0,423,0,0.35118675502677876
4000,5,34,1000,2,2.786252e+02,7,9986,-2.982784e+02,-32.0,37,0,0.3427058301014096
4000,5,34,1000,2,2.786252e+02,8,9817,-2.779065e+02,-56.0,0,0,0.2895957010130374
4000,5,34,1000,2,2.786252e+02,9,9940,-2.757922e+02,-84.0,0,0,0.25765011113811714
4000,5,8,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,8,1000,2,2.789369e+02,0,9974,-8.811536e+02,36.0,793,0,Infinity
4000,5,8,1000,2,2.789369e+02,1,4781,-2.744979e+02,-87.0,0,0,Infinity
4000,5,8,1000,2,2.789369e+02,2,822,-2.744979e+02,-87.0,0,0,Infinity
4000,5,8,1000,2,2.789369e+02,3,9243,-5.640802e+02,27.0,670,0,0.7786325311957533
4000,5,8,1000,2,2.789369e+02,4,9916,-3.843081e+02,12.0,259,0,0.45515247260135866
4000,5,8,1000,2,2.789369e+02,5,9978,-3.348895e+02,-5.0,116,0,0.42039093775160663
4000,5,8,1000,2,2.789369e+02,6,10003,-4.877063e+02,20.0,287,0,0.41828420645564485
4000,5,8,1000,2,2.789369e+02,7,9973,-2.773189e+02,-66.0,0,0,0.3569376090556994
4000,5,8,1000,2,2.789369e+02,8,9987,-3.117655e+02,-25.0,60,0,0.3229639174767882
4000,5,8,1000,2,2.789369e+02,9,9988,-2.838854e+02,-45.0,3,0,0.267869222653888
4000,5,29,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,29,1000,2,2.782483e+02,0,8463,-8.811537e+02,36.0,793,0,Infinity
4000,5,29,1000,2,2.782483e+02,1,1151,-2.745512e+02,-86.0,0,0,Infinity
4000,5,29,1000,2,2.782483e+02,2,8924,-5.640801e+02,27.0,670,0,0.7580210840487918
4000,5,29,1000,2,2.782483e+02,3,9927,-3.886565e+02,10.0,217,0,0.3074237999755133
4000,5,29,1000,2,2.782483e+02,4,9654,-2.775286e+02,-56.0,0,0,0.29059631383126366
4000,5,29,1000,2,2.782483e+02,5,9457,-3.076163e+02,-16.0,60,0,0.28464551592419496
4000,5,29,1000,2,2.782483e+02,6,9409,-4.909464e+02,22.0,295,0,0.27842998059211116
4000,5,29,1000,2,2.782483e+02,7,9913,-4.697661e+02,12.0,261,0,0.2669881119548838
4000,5,29,1000,2,2.782483e+02,8,9846,-3.429479e+02,0.0,120,0,0.2241311530298976
4000,5,29,1000,2,2.782483e+02,9,9983,-2.817745e+02,-52.0,0,0,0.20056799848443702
4000,5,20,0,0,2.797705e+02,0,1,-2.748955e+02,-88.0,0,0,Infinity
4000,5,20,1000,2,2.791955e+02,0,9381,-8.811577e+02,36.0,793,0,Infinity
4000,5,20,1000,2,2.791955e+02,1,2382,-2.744980e+02,-87.0,0,0,Infinity
4000,5,20,1000,2,2.791955e+02,2,6554,-5.640801e+02,27.0,670,0,0.7559062723557066
4000,5,20,1000,2,2.791955e+02,3,9964,-2.818124e+02,-62.0,0,0,0.40166921720769116
4000,5,20,1000,2,2.791955e+02,4,9877,-2.912937e+02,-41.0,17,0,0.33271036346621324
4000,5,20,1000,2,2.791955e+02,5,9875,-3.457465e+02,-2.0,161,0,0.3235452933309527
